aspect_bucket,bearing_deg,capture_g_p95,case_group,case_id,clamp_fraction,entered_R_fuze,launch_class,launch_range_factors,local_forward_m,local_right_m,local_up_m,matrix,max_capture_g,max_postclamp_g,max_preclamp_g,nearest_approach_time_s,nearest_distance_m,offset_deg,profile,profile_id,range_km,rho_fuze,terminal_regime_sample_counts,trace_sample_count
beam,30.0,68.01460517312535,N30,guidance_exact_cv_6km_p30deg,0.06666666666666667,True,N,"{""base_denominator_m"": 6000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.00016666666666666666, ""terminal_reciprocal_raw"": 1.0, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 1.0}",-4.624969361111161,5.496764705554084,0.041787670820942396,anchor,7812.719718026239,35.0,7816.684443080034,4.904945833528101,7.183767119615896,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 1, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P3,6.0,0.4789178079743931,"{""reciprocal_interior"": 40, ""upper_clamped"": 20}",60
beam,30.0,74.614826823684,N30,guidance_exact_cv_6km_p30deg,0.03389830508474576,True,N,"{""base_denominator_m"": 6000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.00016666666666666666, ""terminal_reciprocal_raw"": 1.0, ""terminal_regime"": ""unity"", ""terminal_weight"": 1.0}",-3.071953593496968,3.7511314238464735,0.028581881686671477,anchor,126.72435640142335,35.0,807.3351076936419,4.88835964334004,4.84857739584785,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P4,6.0,0.32323849305652336,"{""unity"": 59}",59
beam,30.0,21.16245321331786,N30,guidance_exact_cv_6km_p30deg,0.01694915254237288,True,N,"{""base_denominator_m"": 6000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.00016666666666666666, ""terminal_reciprocal_raw"": 1.0, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 1.0}",-0.05164872687150251,0.0645595507120094,0.0018251973192714532,anchor,24.192508632200084,35.0,40.01750952545218,4.882335421341544,0.08269738763007191,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 1, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P5,6.0,0.005513159175338127,"{""reciprocal_interior"": 40, ""upper_clamped"": 19}",59
beam,30.0,12.062789402469095,N30,guidance_exact_cv_6km_p30deg,0.0,True,N,"{""base_denominator_m"": 6000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.00016666666666666666, ""terminal_reciprocal_raw"": 1.0, ""terminal_regime"": ""unity"", ""terminal_weight"": 1.0}",0.00035269412653009876,-0.000462212631192067,0.0013588157768946191,anchor,12.226109248265857,30.06674123115556,30.06674123115556,4.864147447063711,0.0014779763120317244,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 1, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P6,6.0,9.85317541354483e-05,"{""unity"": 59}",59
beam,30.0,79.25921857014751,N30,guidance_exact_cv_6km_p30deg,0.06666666666666667,True,N,"{""base_denominator_m"": 6000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.00016666666666666666, ""terminal_reciprocal_raw"": 1.0, ""terminal_regime"": ""reciprocal_unclamped"", ""terminal_weight"": 1.0}",-6.068580435197577,7.182239623614059,0.054294466548663316,anchor,160585.8492745341,35.0,160589.7893093576,4.908198004399653,9.402934775833181,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 2, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P7,6.0,0.6268623183888787,"{""reciprocal_unclamped"": 60}",60
beam,30.0,74.614826823684,N30,guidance_exact_cv_6km_p30deg,0.03389830508474576,True,N,"{""base_denominator_m"": 6000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.00016666666666666666, ""terminal_reciprocal_raw"": 1.0, ""terminal_regime"": ""unity"", ""terminal_weight"": 1.0}",-3.071953593496968,3.7511314238464735,0.028581881686671477,anchor,126.72435640142335,35.0,807.3351076936419,4.88835964334004,4.84857739584785,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 1, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P8,6.0,0.32323849305652336,"{""unity"": 59}",59
beam,-30.0,0.0,N30,guidance_exact_cv_8km_m30deg,0.0,True,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 9.375e-05, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 0.75}",0.00012730469954414506,0.00014296519357368995,0.0013620280735704927,anchor,0.0,25.92084958846422,25.92084958846422,7.285038235006018,0.001375414848814172,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 0, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P0,8.0,9.169432325427814e-05,"{""reciprocal_interior"": 62, ""upper_clamped"": 26}",88
beam,-30.0,60.929735152319964,N30,guidance_exact_cv_8km_m30deg,0.03896103896103896,True,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 9.375e-05, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 0.75}",-4.967545863668902,-5.5977826729534765,0.0024229900869326606,anchor,1390.5579070216538,35.0,3083.3093786031236,6.372896839172623,7.484095712386639,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P1,8.0,0.4989397141591093,"{""reciprocal_interior"": 56, ""upper_clamped"": 21}",77
tail,-30.0,145.9547002549855,N30,guidance_exact_cv_8km_m30deg,0.0759493670886076,False,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.0, ""range_structure_multiplier_per_m"": 9.375e-05, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 0.75}",-28.466564460119383,-26.476904016275842,0.028070673392810438,anchor,6620.418270709759,35.0,8265.162838725711,6.508968591388678,38.876374913460246,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 2, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P2,8.0,2.5917583275640164,"{""reciprocal_interior"": 56, ""upper_clamped"": 23}",79
beam,-30.0,60.929735152319964,N30,guidance_exact_cv_8km_m30deg,0.03896103896103896,True,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 9.375e-05, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 0.75}",-4.967545863668902,-5.5977826729534765,0.0024229900869326606,anchor,1390.5579070216538,35.0,3083.3093786031236,6.372896839172623,7.484095712386639,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 1, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P3,8.0,0.4989397141591093,"{""reciprocal_interior"": 56, ""upper_clamped"": 21}",77
beam,-30.0,52.798133221475624,N30,guidance_exact_cv_8km_m30deg,0.03896103896103896,True,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.000125, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""unity"", ""terminal_weight"": 1.0}",-3.1648782763449534,-3.7407818103558665,0.001395787899044635,anchor,4247.647044009385,35.0,4251.591043459569,6.329549673660761,4.899990306622047,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P4,8.0,0.3266660204414698,"{""unity"": 77}",77
beam,-30.0,19.883360805685445,N30,guidance_exact_cv_8km_m30deg,0.012987012987012988,True,N,"{""base_denominator_m"": 6000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.000125, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 0.75}",-0.028885907039426784,-0.03497689994333947,0.001359290758667094,anchor,57.427726691049855,35.0,61.497890118128126,6.32270521369251,0.0453831116884492,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 1, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P5,8.0,0.0030255407792299464,"{""reciprocal_interior"": 56, ""upper_clamped"": 21}",77
nose,-30.0,13.032271221501652,N30,guidance_exact_cv_8km_m30deg,0.0,True,N,"{""base_denominator_m"": 6000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.00016666666666666666, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""unity"", ""terminal_weight"": 1.0}",2.0718103252507036e-05,1.4307907358766581e-05,0.0013620193560536628,anchor,13.465676056188682,27.819213793248387,27.819213793248387,6.282224045172458,0.0013622520626810951,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 1, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P6,8.0,9.081680417873968e-05,"{""unity"": 76}",76
beam,-30.0,82.62982275175159,N30,guidance_exact_cv_8km_m30deg,0.05194805194805195,True,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 9.375e-05, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""reciprocal_unclamped"", ""terminal_weight"": 0.75}",-6.577915954794448,-7.373918589444643,0.002908873163186219,anchor,29079.14933406794,35.0,30968.318024091506,6.376426358621711,9.88148076624341,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 2, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P7,8.0,0.6587653844162273,"{""reciprocal_unclamped"": 77}",77
beam,-30.0,52.798133221475624,N30,guidance_exact_cv_8km_m30deg,0.03896103896103896,True,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.000125, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""unity"", ""terminal_weight"": 1.0}",-3.1648782763449534,-3.7407818103558665,0.001395787899044635,anchor,4247.647044009385,35.0,4251.591043459569,6.329549673660761,4.899990306622047,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 1, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P8,8.0,0.3266660204414698,"{""unity"": 77}",77
beam,30.0,0.0,N30,guidance_exact_cv_8km_p30deg,0.0,True,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 9.375e-05, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 0.75}",0.00010563471448175708,-0.00012679097489767124,0.0013611291445439228,anchor,0.0,25.9208495884642,25.9208495884642,7.285038260841084,0.0013710970761857042,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 0, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P0,8.0,9.140647174571362e-05,"{""reciprocal_interior"": 62, ""upper_clamped"": 26}",88
beam,30.0,60.929735152319964,N30,guidance_exact_cv_8km_p30deg,0.03896103896103896,True,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 9.375e-05, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 0.75}",-4.962607402440524,5.602035648101938,0.04364951980499996,anchor,1390.5579070216538,35.0,3083.3093786031236,6.372896866242777,7.484128600841627,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P1,8.0,0.49894190672277516,"{""reciprocal_interior"": 56, ""upper_clamped"": 21}",77
tail,30.0,145.9547002549855,N30,guidance_exact_cv_8km_p30deg,0.0759493670886076,False,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.0, ""range_structure_multiplier_per_m"": 9.375e-05, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 0.75}",-28.44312294162592,26.501204623571056,0.2230827293711849,anchor,6620.418270709759,35.0,8265.162838725711,6.5089686281430765,38.87640486306545,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 2, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P2,8.0,2.5917603242043636,"{""reciprocal_interior"": 56, ""upper_clamped"": 23}",79
beam,30.0,60.929735152319964,N30,guidance_exact_cv_8km_p30deg,0.03896103896103896,True,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 9.375e-05, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 0.75}",-4.962607402440524,5.602035648101938,0.04364951980499996,anchor,1390.5579070216538,35.0,3083.3093786031236,6.372896866242777,7.484128600841627,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 1, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P3,8.0,0.49894190672277516,"{""reciprocal_interior"": 56, ""upper_clamped"": 21}",77
beam,30.0,52.798133221475624,N30,guidance_exact_cv_8km_p30deg,0.03896103896103896,True,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.000125, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""unity"", ""terminal_weight"": 1.0}",-3.161585238916479,3.743497683770846,0.028945450636325316,anchor,4247.647044009385,35.0,4251.591043459569,6.3295496986747,4.9000238744770614,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P4,8.0,0.32666825829847074,"{""unity"": 77}",77
beam,30.0,19.883360805685445,N30,guidance_exact_cv_8km_p30deg,0.012987012987012988,True,N,"{""base_denominator_m"": 6000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.000125, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 0.75}",-0.028876485494061438,0.035017669305064815,0.0016170343258852784,anchor,57.427726691049855,35.0,61.497890118128126,6.322705236651809,0.045416994374776434,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 1, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P5,8.0,0.0030277996249850956,"{""reciprocal_interior"": 56, ""upper_clamped"": 21}",77
beam,30.0,13.032271221501652,N30,guidance_exact_cv_8km_p30deg,0.0,True,N,"{""base_denominator_m"": 6000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.00016666666666666666, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""unity"", ""terminal_weight"": 1.0}",-4.895620129957179e-07,3.413015544692943e-06,0.0013620717760014986,anchor,13.465676056188682,27.819213793248387,27.819213793248387,6.282224065339794,0.0013620761400602505,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 1, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P6,8.0,9.08050760040167e-05,"{""unity"": 76}",76
beam,30.0,82.62982275175159,N30,guidance_exact_cv_8km_p30deg,0.05194805194805195,True,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 9.375e-05, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""reciprocal_unclamped"", ""terminal_weight"": 0.75}",-6.571403635150827,7.379545458112005,0.057216342165720246,anchor,29079.14933406794,35.0,30968.318024091506,6.376426386169549,9.881513579114715,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 2, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P7,8.0,0.658767571940981,"{""reciprocal_unclamped"": 77}",77
beam,30.0,52.798133221475624,N30,guidance_exact_cv_8km_p30deg,0.03896103896103896,True,N,"{""base_denominator_m"": 8000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.000125, ""terminal_reciprocal_raw"": 0.75, ""terminal_regime"": ""unity"", ""terminal_weight"": 1.0}",-3.161585238916479,3.743497683770846,0.028945450636325316,anchor,4247.647044009385,35.0,4251.591043459569,6.3295496986747,4.9000238744770614,30.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 1, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P8,8.0,0.32666825829847074,"{""unity"": 77}",77
nose,-45.0,0.0,M45,guidance_exact_cv_4km_m45deg,0.37037037037037035,True,M,"{""base_denominator_m"": 4000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.000375, ""terminal_reciprocal_raw"": 1.5, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 1.5}",0.00021982842195611733,0.00010811761361303503,0.0013614960964654177,anchor,0.0,35.0,49.43540281530915,4.4162072772332035,0.0013833602473852615,45.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 0, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P0,4.0,9.222401649235077e-05,"{""reciprocal_interior"": 27, ""upper_clamped"": 27}",54
tail,-45.0,78.58509446509007,M45,guidance_exact_cv_4km_m45deg,0.4791666666666667,False,M,"{""base_denominator_m"": 4000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.000375, ""terminal_reciprocal_raw"": 1.5, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 1.5}",-13.005303249308321,-7.524275167112877,0.030391364776172408,anchor,3422.7183806785056,35.0,6606.750414454199,3.953900386039856,15.0250974383514,45.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P1,4.0,1.00167316255676,"{""reciprocal_interior"": 26, ""upper_clamped"": 22}",48
tail,-45.0,382.0107842929078,M45,guidance_exact_cv_4km_m45deg,0.46938775510204084,False,M,"{""base_denominator_m"": 4000.0, ""lead_blend"": 0.0, ""range_structure_multiplier_per_m"": 0.000375, ""terminal_reciprocal_raw"": 1.5, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 1.5}",-56.59848305319735,-27.409296863499765,0.14735322834266315,anchor,3676.327718597495,35.0,5389.23959287364,4.077736179245717,62.88624294270111,45.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 2, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P2,4.0,4.192416196180074,"{""reciprocal_interior"": 26, ""upper_clamped"": 23}",49
tail,-45.0,78.58509446509007,M45,guidance_exact_cv_4km_m45deg,0.4791666666666667,False,M,"{""base_denominator_m"": 4000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.000375, ""terminal_reciprocal_raw"": 1.5, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 1.5}",-13.005303249308321,-7.524275167112877,0.030391364776172408,anchor,3422.7183806785056,35.0,6606.750414454199,3.953900386039856,15.0250974383514,45.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 1, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P3,4.0,1.00167316255676,"{""reciprocal_interior"": 26, ""upper_clamped"": 22}",48
tail,-45.0,77.7921200748555,M45,guidance_exact_cv_4km_m45deg,0.4166666666666667,True,M,"{""base_denominator_m"": 4000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.00025, ""terminal_reciprocal_raw"": 1.5, ""terminal_regime"": ""unity"", ""terminal_weight"": 1.0}",-9.188061855854901,-5.432625827804403,0.021440565755959314,anchor,848.5052434843537,35.0,3079.526629809969,3.9569275457787634,10.674004110445225,45.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P4,4.0,0.7116002740296816,"{""unity"": 48}",48
tail,-45.0,26.38775811085076,M45,guidance_exact_cv_4km_m45deg,0.3958333333333333,True,M,"{""base_denominator_m"": 6000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.00025, ""terminal_reciprocal_raw"": 1.5, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 1.5}",-1.1212339666896594,-0.6663167387519034,0.003799864165245295,anchor,26.977211305179456,35.0,670.4698937180364,3.9414504594776933,1.304284494796809,45.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 1, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P5,4.0,0.08695229965312061,"{""reciprocal_interior"": 26, ""upper_clamped"": 22}",48
tail,-45.0,17.127089581056655,M45,guidance_exact_cv_4km_m45deg,0.32653061224489793,True,M,"{""base_denominator_m"": 6000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.00016666666666666666, ""terminal_reciprocal_raw"": 1.5, ""terminal_regime"": ""unity"", ""terminal_weight"": 1.0}",-0.029345329790809074,-0.017899218923174563,0.0014241666226409405,anchor,33.33690016525555,35.0,53.56260703979173,3.984971768747083,0.0344028875121225,45.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 1, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P6,4.0,0.0022935258341414996,"{""unity"": 49}",49
tail,-45.0,1731.3199005146253,M45,guidance_exact_cv_4km_m45deg,0.4791666666666667,False,M,"{""base_denominator_m"": 4000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.000375, ""terminal_reciprocal_raw"": 1.5, ""terminal_regime"": ""reciprocal_unclamped"", ""terminal_weight"": 1.5}",-16.279412828545933,-9.411662402605529,0.037724824291014855,anchor,53206.2572046591,35.0,55847.28981787006,3.964054448724712,18.804257347346034,45.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 2, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P7,4.0,1.2536171564897356,"{""reciprocal_unclamped"": 48}",48
tail,-45.0,77.7921200748555,M45,guidance_exact_cv_4km_m45deg,0.4166666666666667,True,M,"{""base_denominator_m"": 4000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.00025, ""terminal_reciprocal_raw"": 1.5, ""terminal_regime"": ""unity"", ""terminal_weight"": 1.0}",-9.188061855854901,-5.432625827804403,0.021440565755959314,anchor,848.5052434843537,35.0,3079.526629809969,3.9569275457787634,10.674004110445225,45.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 1, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P8,4.0,0.7116002740296816,"{""unity"": 48}",48
nose,45.0,0.0,M45,guidance_exact_cv_4km_p45deg,0.37037037037037035,True,M,"{""base_denominator_m"": 4000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.000375, ""terminal_reciprocal_raw"": 1.5, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 1.5}",0.00019815647486837965,-0.00010689852490662841,0.0013607987681195364,anchor,0.0,35.0,49.43540281531052,4.416207319861421,0.0013792993041490966,45.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 0, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P0,4.0,9.19532869432731e-05,"{""reciprocal_interior"": 27, ""upper_clamped"": 27}",54
tail,45.0,78.58509446509007,M45,guidance_exact_cv_4km_p45deg,0.4791666666666667,False,M,"{""base_denominator_m"": 4000.0, ""lead_blend"": 0.55, ""range_structure_multiplier_per_m"": 0.000375, ""terminal_reciprocal_raw"": 1.5, ""terminal_regime"": ""reciprocal_interior"", ""terminal_weight"": 1.5}",-12.998659238030955,7.535378479087746,0.08582589826821274,anchor,3422.7183806785056,35.0,6606.750414454199,3.953900437442734,15.025126851190464,45.0,"{""apn_mode"": 1, ""capture_base_range_mode"": 0, ""capture_lead_blend_mode"": 0, ""capture_mode"": 1, ""capture_terminal_weight_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",P1,4.0,1.0016751234126977,"{""reciprocal_interior"": 26, ""upper_clamped"": 22}",48
