aspect_bucket,bearing_deg,case_group,case_id,clamp_fraction,entered_R_fuze,launch_class,local_forward_m,local_right_m,local_up_m,max_abs_heading_velocity_error_deg,max_apn_g,max_capture_g,max_component_sum_error_mps2,max_los_rate_rad_s,max_pn_g,max_postclamp_g,max_preclamp_g,nearest_approach_time_s,nearest_distance_m,offset_deg,pn_source_counts,profile,range_km,rho_fuze,target_kinematics_source_counts,trace_sample_count,variant_id
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.44,False,M,-25.24657697750434,13.325649902895417,0.1605909878699066,77.49359865725664,6.124999999999999,1281.4082176048978,3.1368671293768267e-13,0.0,0.0,35.0,1286.237938519975,4.152445312164863,28.548001399064262,45.0,"{""0"": 50}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 1}",4.0,1.9032000932709507,"{""1"": 50}",50,legacy_no_pn
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.46938775510204084,False,M,-19.42592052545707,11.253922410874615,0.12756335371268482,74.18086938307681,0.0,432.5945063720883,4.547473508864641e-13,1.7558368209133304,251.40702249061908,35.00000000000001,563.623403468295,4.023034823297105,22.45068886026817,45.0,"{""1"": 49}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",4.0,1.4967125906845447,"{""0"": 1, ""1"": 48}",49,legacy_no_apn
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.46,False,M,-90.2876961890738,43.83982086194355,0.5567442731635314,82.74598327852836,6.124999999999999,1730.0944737750515,1.4380373887290168e-12,1.1811239146160817,119.42592022472941,35.0,1799.5967863641622,4.090713044863033,100.36985573628913,45.0,"{""1"": 50}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 0, ""pn_mode"": 0}",4.0,6.691323715752608,"{""0"": 3, ""1"": 47}",50,legacy_no_lead
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.4583333333333333,False,M,-20.83515558402502,11.956005285869146,0.1362964391198619,73.92162303295382,0.0,1594.3370367682521,4.067383956680332e-12,2.2715918550296403,328.00693505429473,35.0,1922.3439718225472,3.9641943969397815,24.022246924997912,45.0,"{""1"": 48}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 0}",4.0,1.601483128333194,"{""1"": 48}",48,legacy_track_velocity_no_apn
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.2830188679245283,False,M,-26.288021798372043,10.272546662720192,0.15389504345917412,85.20026113820602,5.844007765831839,0.0,5.044853423896711e-13,1.454925175926216,58.223729055873896,35.0,58.223729055873896,4.388835318573735,28.2242624118656,45.0,"{""1"": 53}","{""apn_mode"": 1, ""capture_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 0, ""pn_mode"": 0}",4.0,1.8816174941243733,"{""0"": 1, ""1"": 52}",53,legacy_no_capture_no_lead
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.46938775510204084,False,M,-14.531829146392264,8.30150962159606,0.09533761651738545,73.6775700770313,6.124999999999999,553.5571258586889,1.6526955210610227e-12,1.1663823671384768,612.2173684748202,35.0,1169.9703017772076,4.065699627654261,16.73613484644853,45.0,"{""2"": 49}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",4.0,1.1157423230965686,"{""1"": 49}",49,history_full_track_quadratic
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.46938775510204084,False,M,-14.612282709359091,8.377344123253296,0.09596774418403958,73.84539104479032,0.0,962.6262059475571,4.687428401686771e-13,1.7224311988491512,896.0539649656712,35.0,1858.680170913228,4.046925550737703,16.843631150840682,45.0,"{""2"": 49}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",4.0,1.1229087433893787,"{""1"": 49}",49,history_track_quadratic_no_apn
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.4791666666666667,False,M,-15.646260608263711,9.09392651559669,0.10311727731534556,72.95627215394084,0.0,654.3549313795062,1.016845989170083e-12,1.2719551201150376,680.8288500822039,35.0,1335.18378146171,3.9803350817389664,18.097392178589153,45.0,"{""2"": 48}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 2}",4.0,1.2064928119059435,"{""1"": 48}",48,history_track_velocity_no_apn
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.46938775510204084,False,M,-15.1936917559386,8.814862303601007,0.10011612001321574,73.69131041709802,0.0,578.8550732718699,2.2737367544323206e-13,0.9233276422218549,480.17757220999687,35.0,1059.0326454818667,4.066891268435499,17.565878567364695,45.0,"{""3"": 49}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 3}",4.0,1.1710585711576464,"{""1"": 49}",49,analytic_track_quadratic_no_apn
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.46938775510204084,False,M,-16.181625526453768,9.492082386130237,0.10691979478743453,74.05439595384925,0.0,339.52048370530514,4.547473508864641e-13,0.7270630798700132,387.9792066434838,35.0,727.4996903487889,4.007550761425605,18.760492118971083,45.0,"{""0"": 1, ""3"": 48}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 3}",4.0,1.2506994745980722,"{""0"": 1, ""1"": 48}",49,analytic_track_velocity_no_apn
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.5,False,M,-13.532014183428908,7.839808708710605,0.08927405631062221,73.28785830507961,0.0,2089.8937852779427,3.637978807091713e-12,10.079459102800266,4619.44598456285,35.0,6709.3397698407925,3.9535073466155053,15.639244812548673,45.0,"{""3"": 48}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 3}",4.0,1.0426163208365782,"{""2"": 48}",48,analytic_truth_velocity_no_apn
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.5,False,M,-13.532014183428908,7.839808708710605,0.08927405631062221,73.28785830507961,0.0,2089.8937852779427,3.637978807091713e-12,10.079459102800266,4619.44598456285,35.0,6709.3397698407925,3.9535073466155053,15.639244812548673,45.0,"{""3"": 48}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 2, ""pn_mode"": 3}",4.0,1.0426163208365782,"{""2"": 48}",48,analytic_truth_quadratic_no_apn
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.5,False,M,-13.532014183428908,7.839808708710605,0.08927405631062221,73.28785830507961,0.0,2089.8937852779427,3.637978807091713e-12,10.079459102800266,4619.44598456285,35.0,6709.3397698407925,3.9535073466155053,15.639244812548673,45.0,"{""3"": 48}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 3}",4.0,1.0426163208365782,"{""2"": 48}",48,analytic_truth_velocity_apn
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.4583333333333333,False,M,-20.230552304745142,11.547304826955154,0.1321534138464378,74.01696656577836,0.0,3474.8981123093695,3.749942721349417e-12,2.0639995032347924,302.0921757173268,35.0,3776.9902880266964,3.9504008685432956,23.29448346382556,45.0,"{""1"": 48}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 0}",4.0,1.5529655642550373,"{""2"": 48}",48,legacy_truth_velocity_no_apn
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.24615384615384617,False,M,-19.193466237326536,-10.957349851245118,0.04476281229715478,75.22314599952861,6.124999999999999,484.8181513752624,7.958078640513122e-13,2.092586225358965,266.2054900296084,35.0,627.1167158856058,5.350095602410391,22.10101051253856,45.0,"{""1"": 65}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",6.0,1.473400700835904,"{""0"": 1, ""1"": 64}",65,legacy_full_track_quadratic
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.0,False,M,-47.64494611154813,-17.581678746963277,0.14452082332052105,88.97288060558229,4.249456764626042,0.0,1.3192819395247515e-12,1.016994713941675,30.098147309295346,33.952624928202354,33.952624928202354,6.513637249865538,50.78560035878386,45.0,"{""1"": 79}","{""apn_mode"": 1, ""capture_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",6.0,3.385706690585591,"{""0"": 2, ""1"": 77}",79,legacy_no_capture
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.1917808219178082,False,M,-28.753190187751002,-13.307083815605383,0.07782488291806888,84.96821199913926,4.9122450867373635,440.7846464252679,5.44693112177511e-14,0.0,0.0,35.0,443.39700727128377,6.054919229638681,31.68328395796348,45.0,"{""0"": 73}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 1}",6.0,2.1122189305308985,"{""0"": 1, ""1"": 72}",73,legacy_no_pn
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.2153846153846154,False,M,-19.52765412296057,-11.021853338290542,0.04598355530746548,75.17277062849712,0.0,1431.9173578584678,3.310610686312665e-12,2.1902839976936854,276.03616768322746,35.0,1707.9535255416956,5.382229388651461,22.423484141500253,45.0,"{""1"": 65}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",6.0,1.4948989427666837,"{""1"": 65}",65,legacy_no_apn
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.2537313432835821,False,M,-97.24043556792648,-41.89060008385186,0.27141563294564197,85.62636547538064,6.124999999999999,1020.5049744233386,1.1718571004216928e-12,1.0488702932733869,77.96279557180229,35.0,1056.111846258263,5.5780946183744415,105.88011310567748,45.0,"{""1"": 67}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 0, ""pn_mode"": 0}",6.0,7.058674207045166,"{""0"": 3, ""1"": 64}",67,legacy_no_lead
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.2,False,M,-20.832868468751432,-11.545115327156637,0.04975203413240506,75.12347047941893,0.0,967.1468140439546,6.431098710768743e-13,1.5774015398075985,201.80967120418907,35.0,1168.9564852481435,5.402261240845283,23.818072378312515,45.0,"{""1"": 65}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 0}",6.0,1.587871491887501,"{""1"": 65}",65,legacy_track_velocity_no_apn
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.0,False,M,-47.64494611154813,-17.581678746963277,0.14452082332052105,88.97288060558229,4.249456764626042,0.0,1.3192819395247515e-12,1.016994713941675,30.098147309295346,33.952624928202354,33.952624928202354,6.513637249865538,50.78560035878386,45.0,"{""1"": 79}","{""apn_mode"": 1, ""capture_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 0, ""pn_mode"": 0}",6.0,3.385706690585591,"{""0"": 2, ""1"": 77}",79,legacy_no_capture_no_lead
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.26153846153846155,False,M,-14.181373321063203,-8.378728008850816,0.03238805748823114,73.48370318715978,6.124999999999999,935.9716476450448,3.531594416726243e-12,1.774764047341106,889.4484686047274,35.0,1830.213832518748,5.379528787465784,16.47165690827551,45.0,"{""2"": 65}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",6.0,1.0981104605517007,"{""1"": 65}",65,history_full_track_quadratic
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.23076923076923078,False,M,-14.390213855403227,-8.388377141499475,0.03326383934892425,73.54515608757669,0.0,611.4960146367611,1.1368683772161603e-13,1.2937084424501866,655.0652743636587,35.0,1266.56128900042,5.394841421636745,16.65665729836847,45.0,"{""2"": 65}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",6.0,1.1104438198912312,"{""1"": 65}",65,history_track_quadratic_no_apn
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.24615384615384617,False,M,-15.216578617767553,-8.806310641224622,0.03533068516905102,73.80970817104986,0.0,763.9112139089799,9.094947017729282e-13,1.5319927671012543,769.537036678665,35.0,1533.448250587645,5.388734950511088,17.581143881947888,45.0,"{""2"": 65}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 2}",6.0,1.1720762587965259,"{""1"": 65}",65,history_track_velocity_no_apn
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.26865671641791045,False,M,-15.220718194402915,-8.992066088886142,0.03466449247649911,75.14387173871738,0.0,493.99112523217275,2.2737367544323206e-13,0.6157464007214247,308.4758735477527,35.0,499.43622233751165,5.523552199956578,17.6784817370543,45.0,"{""0"": 1, ""3"": 66}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 3}",6.0,1.1785654491369535,"{""0"": 1, ""1"": 66}",67,analytic_track_quadratic_no_apn
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.26865671641791045,False,M,-16.079951471367476,-9.501812119000295,0.0365366393366236,74.66298501436316,0.0,280.5306698093026,1.1368683772161603e-13,0.7242427294654871,360.85014622195155,35.0,641.3808160312541,5.511555372686075,18.67754287352369,45.0,"{""0"": 1, ""3"": 66}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 3}",6.0,1.2451695249015795,"{""0"": 1, ""1"": 66}",67,analytic_track_velocity_no_apn
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.203125,True,M,-12.635517793239213,-7.527037316861836,0.02877902830424532,73.09574355757401,0.0,1797.6309297291232,3.637978807091713e-12,9.256257648169662,4103.4451586922905,35.0,5901.076088421413,5.288460309477807,14.7075976592087,45.0,"{""3"": 64}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 3}",6.0,0.9805065106139134,"{""2"": 64}",64,analytic_truth_velocity_no_apn
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.203125,True,M,-12.635517793239213,-7.527037316861836,0.02877902830424532,73.09574355757401,0.0,1797.6309297291232,3.637978807091713e-12,9.256257648169662,4103.4451586922905,35.0,5901.076088421413,5.288460309477807,14.7075976592087,45.0,"{""3"": 64}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 2, ""pn_mode"": 3}",6.0,0.9805065106139134,"{""2"": 64}",64,analytic_truth_quadratic_no_apn
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.203125,True,M,-12.635517793239213,-7.527037316861836,0.02877902830424532,73.09574355757401,0.0,1797.6309297291232,3.637978807091713e-12,9.256257648169662,4103.4451586922905,35.0,5901.076088421413,5.288460309477807,14.7075976592087,45.0,"{""3"": 64}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 3}",6.0,0.9805065106139134,"{""2"": 64}",64,analytic_truth_velocity_apn
tail,-45.0,M45,guidance_exact_cv_6km_m45deg,0.2,False,M,-19.98743843642552,-11.140219738053647,0.047553995158840595,75.29232961390122,0.0,1642.3937174062523,9.094947017729282e-13,1.7371101951804289,218.35134244638212,35.0,1860.7450598526345,5.3949619354103,22.882404865845654,45.0,"{""1"": 65}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 0}",6.0,1.5254936577230436,"{""2"": 65}",65,legacy_truth_velocity_no_apn
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.24615384615384617,False,M,-19.183772114666173,10.973730859266036,0.12549101410348598,75.2231459995286,6.124999999999999,484.8181513752644,1.2189807948825126e-12,2.092586225358965,266.2054900296088,35.0,627.116715885608,5.350095644136144,22.101032317828015,45.0,"{""1"": 65}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",6.0,1.4734021545218676,"{""0"": 1, ""1"": 64}",65,legacy_full_track_quadratic
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.0,False,M,-47.6293689175711,17.622339041838266,0.2741065710956149,88.97288060558233,4.249456764626043,0.0,1.143660886619493e-12,1.01699471394169,30.098147309295346,33.952624928202304,33.952624928202304,6.513637304253109,50.785615593432745,45.0,"{""1"": 79}","{""apn_mode"": 1, ""capture_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",6.0,3.3857077062288496,"{""0"": 2, ""1"": 77}",79,legacy_no_capture
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.1917808219178082,False,M,-28.74140895625034,13.331621431893977,0.1758817999155062,84.96821199913926,4.9122450867373635,440.7846464252679,5.44693112177511e-14,0.0,0.0,35.0,443.39700727128377,6.054919283955338,31.683302435214504,45.0,"{""0"": 73}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 1}",6.0,2.1122201623476338,"{""0"": 1, ""1"": 72}",73,legacy_no_pn
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.2153846153846154,False,M,-19.517902627207103,11.03851941601397,0.12718767968685113,75.1727706284969,0.0,1431.9173578585803,1.0725194820289065e-12,2.1902839976937893,276.03616768324616,35.0,1707.9535255418266,5.3822294306425125,22.423505759999582,45.0,"{""1"": 65}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",6.0,1.4949003839999722,"{""1"": 65}",65,legacy_no_apn
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.2537313432835821,False,M,-97.20330894817435,41.97358965451496,0.5801190638421115,85.62636547538061,6.124999999999999,1020.5049744233482,6.521771727442402e-13,1.0488702932733869,77.96279557180252,35.00000000000001,1056.111846258273,5.578094676216697,105.88013051129123,45.0,"{""1"": 67}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 0, ""pn_mode"": 0}",6.0,7.058675367419415,"{""0"": 3, ""1"": 64}",67,legacy_no_lead
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.2,False,M,-20.822652804156938,11.562895103506667,0.13481250322876714,75.12347047941893,0.0,967.1468140439548,6.431098710768743e-13,1.5774015398075985,201.80967120418916,35.0,1168.956485248144,5.402261283709399,23.818093697611392,45.0,"{""1"": 65}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 0}",6.0,1.5878729131740927,"{""1"": 65}",65,legacy_track_velocity_no_apn
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.0,False,M,-47.6293689175711,17.622339041838266,0.2741065710956149,88.97288060558233,4.249456764626043,0.0,1.143660886619493e-12,1.01699471394169,30.098147309295346,33.952624928202304,33.952624928202304,6.513637304253109,50.785615593432745,45.0,"{""1"": 79}","{""apn_mode"": 1, ""capture_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 0, ""pn_mode"": 0}",6.0,3.3857077062288496,"{""0"": 2, ""1"": 77}",79,legacy_no_capture_no_lead
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.26153846153846155,False,M,-14.173965507295303,8.390832029055384,0.09411674768867172,73.48370318715978,6.124999999999999,935.9716476450448,3.531594416726243e-12,1.774764047341106,889.4484686047274,35.0,1830.213832518748,5.379528827786548,16.47167928002516,45.0,"{""2"": 65}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",6.0,1.0981119520016773,"{""1"": 65}",65,history_full_track_quadratic
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.23076923076923078,False,M,-14.382797289418567,8.40065920854756,0.09506422123175717,73.54515608757669,0.0,611.4960146367611,1.1368683772161603e-13,1.2937084424501866,655.0652743636587,35.0,1266.56128900042,5.394841462307017,16.656679447381272,45.0,"{""2"": 65}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",6.0,1.1104452964920848,"{""1"": 65}",65,history_track_quadratic_no_apn
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.24615384615384617,False,M,-15.208791474192648,8.819297850440668,0.10021048161244035,73.80970817105016,0.0,763.9112139086506,4.547473508864641e-13,1.5319927671008948,769.5370366784797,35.0,1533.4482505871301,5.388734991441929,17.581165911875818,45.0,"{""2"": 65}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 2}",6.0,1.1720777274583878,"{""1"": 65}",65,history_track_velocity_no_apn
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.26865671641791045,False,M,-15.212766704439332,9.00505710646215,0.10091183233193673,75.14387173871738,0.0,493.99112523217275,2.2737367544323206e-13,0.6157464007214247,308.4758735477527,35.0,499.43622233751165,5.523552241448053,17.67850410787771,45.0,"{""0"": 1, ""3"": 66}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 3}",6.0,1.1785669405251806,"{""0"": 1, ""1"": 66}",67,analytic_track_quadratic_no_apn
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.26865671641791045,False,M,-16.07154813541158,9.51553642615115,0.10653941997797732,74.66298501436316,0.0,280.5306698093026,1.1368683772161603e-13,0.7242427294654871,360.85014622195155,35.0,641.3808160312541,5.511555413999409,18.677565248026422,45.0,"{""0"": 1, ""3"": 66}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 3}",6.0,1.2451710165350949,"{""0"": 1, ""1"": 66}",67,analytic_track_velocity_no_apn
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.203125,True,M,-12.628865055036842,7.53782218195563,0.08423273007216422,73.09574355757401,0.0,1797.6309297291232,3.637978807091713e-12,9.256257648169662,4103.4451586922905,35.0,5901.076088421413,5.2884603492891795,14.707620167040321,45.0,"{""3"": 64}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 3}",6.0,0.9805080111360215,"{""2"": 64}",64,analytic_truth_velocity_no_apn
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.203125,True,M,-12.628865055036842,7.53782218195563,0.08423273007216422,73.09574355757401,0.0,1797.6309297291232,3.637978807091713e-12,9.256257648169662,4103.4451586922905,35.0,5901.076088421413,5.2884603492891795,14.707620167040321,45.0,"{""3"": 64}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 2, ""pn_mode"": 3}",6.0,0.9805080111360215,"{""2"": 64}",64,analytic_truth_quadratic_no_apn
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.203125,True,M,-12.628865055036842,7.53782218195563,0.08423273007216422,73.09574355757401,0.0,1797.6309297291232,3.637978807091713e-12,9.256257648169662,4103.4451586922905,35.0,5901.076088421413,5.2884603492891795,14.707620167040321,45.0,"{""3"": 64}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 3}",6.0,0.9805080111360215,"{""2"": 64}",64,analytic_truth_velocity_apn
tail,45.0,M45,guidance_exact_cv_6km_p45deg,0.2,False,M,-19.977581796698757,11.157278062269777,0.12963097438016363,75.29232961390105,0.0,1642.3937174063908,1.8749713606747085e-12,1.737110195180533,218.35134244639843,35.0,1860.7450598527892,5.394961978012012,22.882426278524786,45.0,"{""1"": 65}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 0}",6.0,1.5254950852349858,"{""2"": 65}",65,legacy_truth_velocity_no_apn
tail,-45.0,M45,guidance_exact_cv_8km_m45deg,0.11494252873563218,False,M,-21.611209057259174,-11.430665491894302,0.05356974742722867,79.31930325593473,5.398743117320693,407.07600083912246,1.4953168872541375e-12,1.824637478762703,137.71671816287002,35.0,493.02278381197874,7.198097333452544,24.448053914821326,45.0,"{""1"": 87}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",8.0,1.6298702609880884,"{""0"": 1, ""1"": 86}",87,legacy_full_track_quadratic
tail,-45.0,M45,guidance_exact_cv_8km_m45deg,0.0,False,M,-100.792409957443,-38.63190561542265,0.2989167371966157,89.40202975932101,3.2497742060690085,0.0,6.52960822054617e-13,0.648271183439824,28.016007377245405,30.62702579754117,30.62702579754117,9.015002149220942,107.94268566106722,45.0,"{""1"": 109}","{""apn_mode"": 1, ""capture_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",8.0,7.1961790440711475,"{""0"": 5, ""1"": 104}",109,legacy_no_capture
tail,-45.0,M45,guidance_exact_cv_8km_m45deg,0.04504504504504504,False,M,-53.13230743519154,-20.890723528840084,0.15627930427279713,100.59568330335067,3.1149267196644064,655.231528813049,1.1368683772161603e-13,0.0,0.0,35.0,655.231528813049,9.24457652991657,57.091933284546336,45.0,"{""0"": 111}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 1}",8.0,3.8061288856364226,"{""0"": 3, ""1"": 108}",111,legacy_no_pn
tail,-45.0,M45,guidance_exact_cv_8km_m45deg,0.05555555555555555,False,M,-23.13853037129649,-11.810760255241231,0.058834737500057785,81.96265316408703,0.0,613.3943423255419,1.2710574864626038e-12,1.5705918423360872,100.12120017313411,35.0,690.4794890761953,7.428073023888164,25.978627890566703,45.0,"{""1"": 90}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",8.0,1.7319085260377802,"{""0"": 1, ""1"": 89}",90,legacy_no_apn
tail,-45.0,M45,guidance_exact_cv_8km_m45deg,0.1,False,M,-112.21449132606749,-35.227551855333104,0.3612978948367211,97.04064205133862,5.242204715319732,573.0186703341236,9.3794332531474e-13,0.7617122313692122,48.08431191343907,35.0,540.4477437195352,7.417530001192644,117.61463773466768,45.0,"{""1"": 90}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 0, ""pn_mode"": 0}",8.0,7.840975848977846,"{""0"": 6, ""1"": 84}",90,legacy_no_lead
tail,-45.0,M45,guidance_exact_cv_8km_m45deg,0.05555555555555555,False,M,-24.75327004888118,-12.383333898795684,0.06377231560679664,82.27746446361746,0.0,630.4096541788342,6.12222357532858e-13,1.523941524004999,78.24093820213282,35.0,552.1687159767014,7.484074955128239,27.6780671917342,45.0,"{""1"": 90}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 0}",8.0,1.8452044794489466,"{""0"": 1, ""1"": 89}",90,legacy_track_velocity_no_apn
