aspect_bucket,bearing_deg,case_id,closest_sample_filtered_range_m,closest_sample_heading_velocity_error_deg,closest_sample_speed_mps,closure_mps,command_saturation_fraction,entered_R_fuze,launch_class,local_forward_m,local_right_m,local_up_m,max_abs_bearing_rate_deg_s,max_abs_heading_velocity_error_deg,max_achieved_g,max_apn_g,max_commanded_g,max_lead_blend,max_lead_time_s,max_track_accel_g,mechanisms,nearest_approach_time_s,nearest_distance_m,offset_deg,range_km,rho_fuze,sample_count,terminal_max_abs_bearing_rate_deg_s,terminal_mean_achieved_g,terminal_mean_commanded_g,terminal_mean_track_accel_g,terminal_sample_count,tuning_overrides,variant_id
tail,60.0,guidance_ablation_cv_8km_p60deg,511.25355954032597,93.8581975044272,604.3511338237045,715.6099033764893,0.1697792869269949,False,M,-274.2392097033962,95.33855622762412,1.5491984744697287,6.98575115618214,99.99267210785058,34.99999999999934,1.0603430155141845e-08,35.0,0.55,2.5,21.792678433142818,"[""capture"", ""pn"", ""lead""]",9.809556501386751,290.3428739580577,60.0,8.0,19.356191597203846,589,6.98575115618214,1.9329056304494743,1.6825595736508288,0.4043059398085816,46,"{""apn_target_accel_gain"": 1e-09, ""nav_gain"": 4.0}",capture_pn_lead
tail,60.0,guidance_ablation_cv_8km_p60deg,2075.8571744133715,91.91442993984383,570.7814486516208,650.6875115068664,0.10597014925373134,False,M,-819.1912109032003,332.1575195443993,4.799419490070504,5.403244307822589,96.12298317430141,34.99999999995252,3.7492081105765904,35.0,0.55,2.5,21.32100126632424,"[""capture"", ""lead"", ""apn""]",11.166667249053717,883.9829705590381,60.0,8.0,58.93219803726921,670,4.123267817369667,2.6494264210639123e-20,0.0,0.07659839502306426,45,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 1e-09}",capture_lead_apn
tail,60.0,guidance_ablation_cv_8km_p60deg,318.4799188481044,94.91066898351042,618.2800609892207,734.0785180567623,0.17894736842105263,False,M,-210.88556332254998,67.60431066214521,1.1705958071803912,8.319068508843166,99.87181897528005,34.99999999999953,5.678288876189834,35.0,0.55,2.5,21.919630288747836,"[""capture"", ""pn"", ""lead"", ""apn""]",9.484766552529692,221.45977949170992,60.0,8.0,14.763985299447329,570,8.319068508843166,7.826697445817487,3.954260845324696,0.5482709167016697,46,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 4.0}",full
tail,60.0,guidance_ablation_cv_8km_p60deg,46.22379067297051,98.36339601712913,627.0423844281738,735.5931124525973,0.15063520871143377,False,M,-144.42980268360563,37.03538218415566,0.7680163495659906,11.689096088080793,99.93874740117836,34.9999999998773,3.25084716991081,35.0,0.55,2.5,28.84726480739353,"[""capture"", ""pn"", ""lead"", ""apn"", ""unfiltered_track""]",9.181479117371977,149.10458505983303,60.0,8.0,9.940305670655535,551,11.689096088080793,19.938969805533006,17.100894040734605,1.2460946776111841e-06,46,"{""apn_target_accel_gain"": 0.5, ""bearing_filter_tau_s"": 0.0, ""elevation_filter_tau_s"": 0.0, ""nav_gain"": 4.0, ""range_filter_tau_s"": 0.0}",full_no_track_filter
tail,60.0,guidance_ablation_cv_8km_p60deg,169.32995630517885,96.01907610929487,633.0840691210235,755.5539701792138,0.15970961887477314,False,M,-171.49064068715302,50.12451170509872,0.9343093963313464,10.008821317285959,99.47290637209471,35.0,6.023791696245674,35.0,0.55,2.5,22.145632642753778,"[""capture"", ""pn"", ""lead"", ""apn"", ""near_instant_scalar_autopilot""]",9.166769794595654,178.66835044577115,60.0,8.0,11.91122336305141,551,10.008821317285959,13.756476780212369,13.71082460872725,0.7347427070585931,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_tau_s"": 0.001, ""max_accel_response_g_per_s"": 1000000.0, ""nav_gain"": 4.0}",full_fast_scalar_autopilot
tail,60.0,guidance_ablation_cv_8km_p60deg,430.44252311960054,94.26730801448296,605.840610752338,721.2012563006925,0.18900343642611683,False,M,-245.1898251863139,83.28095146917869,1.3780269461753443,7.448232512159443,100.14987804256711,34.99999999939134,5.480246135734581,35.0,0.55,2.5,21.805074029011006,"[""capture"", ""pn"", ""lead"", ""apn"", ""second_order_autopilot""]",9.69429246951416,258.95108845257084,60.0,8.0,17.263405896838055,582,7.448232512159443,4.365594076852203,1.9191372385434902,0.6541708570784386,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 2, ""nav_gain"": 4.0}",full_autopilot_order2
tail,60.0,guidance_ablation_cv_8km_p60deg,611.7209719601858,93.80798979724267,591.7460146773584,707.1265792718356,0.19833333333333333,False,M,-303.82984672425863,108.62475171457245,1.7272566922215347,6.600470246968777,99.70733951446172,34.99999999982918,5.241047353827894,35.0,0.55,2.5,21.66960334350659,"[""capture"", ""pn"", ""lead"", ""apn"", ""third_order_autopilot""]",9.991541700687742,322.66839922933246,60.0,8.0,21.51122661528883,600,6.600470246968777,0.7213059718607975,0.0,0.10774718088497323,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 3, ""nav_gain"": 4.0}",full_autopilot_order3
tail,-60.0,guidance_ablation_cv_10km_m60deg,4411.321323357941,-89.26734276697704,518.0402786809098,619.7684008199849,0.0,False,O,-1795.3214805070522,-888.471078719698,4.563524790153399,5.32319643788645,89.26734276697704,32.825279809604005,0.0,32.836405746519,0.0,0.0,0.0,"[""capture""]",14.514340178194962,2003.1427562332865,60.0,10.0,133.54285041555244,871,3.4740262202101944,1.677725583290393e-50,0.0,0.0,46,"{""apn_target_accel_gain"": 0.0, ""nav_gain"": 1e-09}",capture_only
tail,-60.0,guidance_ablation_cv_10km_m60deg,2209.528909632555,-92.47250255789872,628.8327256067728,712.2323951881269,0.06060606060606061,False,O,-808.2432773190335,-286.337015081182,2.473776691601591,5.639059107022076,92.47250255789874,34.999999842966965,0.0,35.0,0.0,0.0,0.0,"[""capture"", ""pn""]",12.649022058731944,857.468484031998,60.0,10.0,57.164565602133194,759,5.639059107022076,8.610979502073055e-20,0.0,0.0,46,"{""apn_target_accel_gain"": 0.0, ""nav_gain"": 4.0}",capture_pn
tail,-60.0,guidance_ablation_cv_10km_m60deg,4090.5069015243707,-90.87054797080609,507.66139844516056,599.8567889501026,0.0,False,O,-1622.596406953149,-773.6371748775944,4.23272011049872,5.251979056472362,90.8869795985384,33.4633258774161,4.0631647540142746e-09,33.474975708273995,0.55,2.5,21.151705783175633,"[""capture"", ""lead""]",14.858681459768565,1797.5960319630735,60.0,10.0,119.8397354642049,892,3.0698145600574582,5.534915414409649e-49,0.0,0.13139307872205003,46,"{""apn_target_accel_gain"": 1e-09, ""nav_gain"": 1e-09}",capture_lead
tail,-60.0,guidance_ablation_cv_10km_m60deg,1620.641680073903,-92.12967125542602,574.3406569970226,660.0978256681133,0.08184143222506395,False,O,-663.7661085683106,-264.1123717474801,1.925165951793137,4.524754359516111,97.55575012331484,34.99999999005132,6.766455905751759e-09,35.0,0.55,2.5,21.431440183236653,"[""capture"", ""pn"", ""lead""]",13.027097091783272,714.3839990214925,60.0,10.0,47.625599934766164,782,4.524754359516111,2.3529160606391428e-14,0.0,0.15189253205637174,46,"{""apn_target_accel_gain"": 1e-09, ""nav_gain"": 4.0}",capture_pn_lead
tail,-60.0,guidance_ablation_cv_10km_m60deg,3887.751730223682,-91.04370674391868,518.4414803036349,609.0699943681608,0.0,False,O,-1525.3358394991965,-707.3528210575685,4.052419653670046,5.086605178987009,91.32362891333158,33.27387023775,2.1445708667057244,33.28779404691534,0.55,2.5,21.162096427870733,"[""capture"", ""lead"", ""apn""]",14.63904578118612,1681.3726115361424,60.0,10.0,112.09150743574283,879,3.1463385406469118,8.21778736328868e-46,0.0,0.11402542649198859,46,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 1e-09}",capture_lead_apn
tail,-60.0,guidance_ablation_cv_10km_m60deg,1350.4205154613776,-92.22651331205707,576.3399137117235,671.8255060402329,0.08935611038107753,False,O,-569.590372280674,-224.8316303773241,1.6588745814672115,4.667355645564301,98.81595164320018,34.99999999138519,3.682171125270094,35.0,0.55,2.5,21.478267999383423,"[""capture"", ""pn"", ""lead"", ""apn""]",12.682876092839212,612.3603563897975,60.0,10.0,40.824023759319836,761,4.667355645564301,7.310199571352529e-11,0.0,0.1844065536234693,46,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 4.0}",full
tail,-60.0,guidance_ablation_cv_10km_m60deg,1000.6740970463392,-92.92174319060955,567.9824673496973,658.7058687408057,0.064,False,O,-467.1930452363141,-181.91403781484138,1.3701004413801319,5.960306099844264,100.97891616974765,34.9999641134733,1.950777343084477,35.0,0.55,2.5,28.847264807393053,"[""capture"", ""pn"", ""lead"", ""apn"", ""unfiltered_track""]",12.49023316156994,501.36208058298524,60.0,10.0,33.42413870553235,750,4.701165568671216,1.0556948865575772e-07,0.0,1.8340444390599357e-08,46,"{""apn_target_accel_gain"": 0.5, ""bearing_filter_tau_s"": 0.0, ""elevation_filter_tau_s"": 0.0, ""nav_gain"": 4.0, ""range_filter_tau_s"": 0.0}",full_no_track_filter
tail,-60.0,guidance_ablation_cv_10km_m60deg,1136.8005344727571,-92.3991908951598,573.1892102252399,675.1457995660935,0.07238605898123325,False,O,-503.14206062740476,-198.311383093354,1.4665828147782582,4.711634476030697,100.28813542730026,35.0,3.8581208093738346,35.0,0.55,2.5,21.587889819081827,"[""capture"", ""pn"", ""lead"", ""apn"", ""near_instant_scalar_autopilot""]",12.42974819361493,540.8155773477155,60.0,10.0,36.05437182318103,746,4.711634476030697,2.717803096034201e-60,0.0,0.2865138276437791,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_tau_s"": 0.001, ""max_accel_response_g_per_s"": 1000000.0, ""nav_gain"": 4.0}",full_fast_scalar_autopilot
tail,-60.0,guidance_ablation_cv_10km_m60deg,1472.6858622301386,-92.24562738446446,575.0062005811966,666.6322522594755,0.09844559585492228,False,O,-609.6017511784011,-241.1485179292152,1.7733803695420611,4.612036389824435,98.21059956157525,34.999999625570396,3.5802266924518573,35.0,0.55,2.5,21.423399108607736,"[""capture"", ""pn"", ""lead"", ""apn"", ""second_order_autopilot""]",12.855930629016893,655.568491934417,60.0,10.0,43.70456612896113,772,4.612036389824435,2.7546111277826734e-09,0.0,0.15167650986118517,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 2, ""nav_gain"": 4.0}",full_autopilot_order2
tail,-60.0,guidance_ablation_cv_10km_m60deg,1653.1101300141763,-92.26792505926085,572.6838943814136,658.986669035164,0.10814249363867684,False,O,-667.6373997280093,-264.9079764488837,1.9391291353296205,4.498767694288554,97.39297695921472,34.99999991340315,3.4531214561992227,35.0,0.55,2.5,21.359263178993313,"[""capture"", ""pn"", ""lead"", ""apn"", ""third_order_autopilot""]",13.097673294632095,718.2754998770481,60.0,10.0,47.88503332513654,786,4.498767694288554,7.967764330192198e-11,0.0,0.16046511456340093,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 3, ""nav_gain"": 4.0}",full_autopilot_order3
tail,60.0,guidance_ablation_cv_10km_p60deg,4411.321323357941,89.26734276697704,518.0402786809098,619.7684008199849,0.0,False,O,-1794.5338307454306,890.0033014986949,11.11007368843896,5.32319643788645,89.26734276697704,32.825279809604005,0.0,32.836405746519,0.0,0.0,0.0,"[""capture""]",14.51434024638441,2003.142775766573,60.0,10.0,133.54285171777153,871,3.4740262202101944,1.677725583290393e-50,0.0,0.0,46,"{""apn_target_accel_gain"": 0.0, ""nav_gain"": 1e-09}",capture_only
tail,60.0,guidance_ablation_cv_10km_p60deg,2209.5289096325523,92.47250255789872,628.832725606773,712.2323951881272,0.06060606060606061,False,O,-807.9893544564078,287.0268513358148,4.584324189419486,5.639059107022076,92.47250255789872,34.999999842966965,0.0,35.0,0.0,0.0,0.0,"[""capture"", ""pn""]",12.649022120922174,857.468498739696,60.0,10.0,57.1645665826464,759,5.639059107022076,8.610979502073031e-20,0.0,0.0,46,"{""apn_target_accel_gain"": 0.0, ""nav_gain"": 4.0}",capture_pn
tail,60.0,guidance_ablation_cv_10km_p60deg,4090.5069015243707,90.87054797080609,507.66139844516056,599.8567889501026,0.0,False,O,-1621.9105394938806,775.0219953553913,9.933321205057094,5.251979056472362,90.8869795985384,33.4633258774161,4.0631647540142746e-09,33.474975708273995,0.55,2.5,21.151705783175633,"[""capture"", ""lead""]",14.858681530357265,1797.5960509180436,60.0,10.0,119.83973672786958,892,3.0698145600574582,5.534915414409649e-49,0.0,0.13139307872205003,46,"{""apn_target_accel_gain"": 1e-09, ""nav_gain"": 1e-09}",capture_lead
tail,60.0,guidance_ablation_cv_10km_p60deg,1620.641680073903,92.12967125542602,574.3406569970226,660.0978256681133,0.08184143222506395,False,O,-663.531927702743,264.6788858747059,3.8716420672069174,4.524754359516111,97.55575012331484,34.99999999005132,6.766455905751759e-09,35.0,0.55,2.5,21.431440183236653,"[""capture"", ""pn"", ""lead""]",13.027097157929767,714.3840153034574,60.0,10.0,47.6256010202305,782,4.524754359516111,2.3529160606391428e-14,0.0,0.15189253205637174,46,"{""apn_target_accel_gain"": 1e-09, ""nav_gain"": 4.0}",capture_pn_lead
tail,60.0,guidance_ablation_cv_10km_p60deg,3887.751730223682,91.04370674391868,518.4414803036349,609.0699943681608,0.0,False,O,-1524.7087217596716,708.6546406268559,9.264730954527865,5.086605178987009,91.32362891333158,33.27387023775,2.1445708667057244,33.28779404691534,0.55,2.5,21.162096427870733,"[""capture"", ""lead"", ""apn""]",14.639045851035368,1681.3726300649864,60.0,10.0,112.09150867099909,879,3.1463385406469118,8.21778736328868e-46,0.0,0.11402542649198859,46,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 1e-09}",capture_lead_apn
tail,60.0,guidance_ablation_cv_10km_p60deg,1350.4205154613776,92.22651331205707,576.3399137117235,671.825506040233,0.08935611038107753,False,O,-569.391020964357,225.3177670028177,3.315870688687288,4.667355645564301,98.81595164320018,34.99999999138519,3.682171125270094,35.0,0.55,2.5,21.478267999383423,"[""capture"", ""pn"", ""lead"", ""apn""]",12.6828761589018,612.3603725588337,60.0,10.0,40.82402483725558,761,4.667355645564301,7.310199571352515e-11,0.0,0.1844065536234694,46,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 4.0}",full
tail,60.0,guidance_ablation_cv_10km_p60deg,1000.6740970463364,92.92174319061012,567.9824673496976,658.7058687408057,0.064,False,O,-467.0317479612923,182.31277996935333,2.7108162750355453,5.960306099844264,100.97891616974763,34.9999641134733,1.950777343084477,35.0,0.55,2.5,28.847264807393053,"[""capture"", ""pn"", ""lead"", ""apn"", ""unfiltered_track""]",12.49023322891233,501.3620965617672,60.0,10.0,33.42413977078448,750,4.701165568672069,1.0556948865578634e-07,0.0,1.834093161906258e-08,46,"{""apn_target_accel_gain"": 0.5, ""bearing_filter_tau_s"": 0.0, ""elevation_filter_tau_s"": 0.0, ""nav_gain"": 4.0, ""range_filter_tau_s"": 0.0}",full_no_track_filter
tail,60.0,guidance_ablation_cv_10km_p60deg,1136.8005344727571,92.3991908951598,573.1892102252399,675.1457995660935,0.07238605898123325,False,O,-502.966225479272,198.74080672670405,2.9281285598273548,4.711634476030697,100.28813542730026,35.0,3.8581208093738346,35.0,0.55,2.5,21.587889819081827,"[""capture"", ""pn"", ""lead"", ""apn"", ""near_instant_scalar_autopilot""]",12.429748260073216,540.8155934957035,60.0,10.0,36.05437289971357,746,4.711634476030697,2.717803096034201e-60,0.0,0.2865138276437791,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_tau_s"": 0.001, ""max_accel_response_g_per_s"": 1000000.0, ""nav_gain"": 4.0}",full_fast_scalar_autopilot
tail,60.0,guidance_ablation_cv_10km_p60deg,1472.6858622301386,92.24562738446446,575.0062005811966,666.6322522594755,0.09844559585492228,False,O,-609.3879316124479,241.66880376159918,3.5506268238809042,4.612036389824435,98.21059956157525,34.999999625570396,3.5802266924518573,35.0,0.55,2.5,21.423399108607736,"[""capture"", ""pn"", ""lead"", ""apn"", ""second_order_autopilot""]",12.85593069522337,655.568508134201,60.0,10.0,43.704567208946735,772,4.612036389824435,2.754611127782675e-09,0.0,0.15167650986118517,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 2, ""nav_gain"": 4.0}",full_autopilot_order2
tail,60.0,guidance_ablation_cv_10km_p60deg,1653.1101300141763,92.26792505926085,572.6838943814136,658.986669035164,0.10814249363867684,False,O,-667.4025126388786,265.47779493878926,3.891474641975918,4.498767694288554,97.39297695921472,34.99999991340315,3.4531214561992227,35.0,0.55,2.5,21.359263178993313,"[""capture"", ""pn"", ""lead"", ""apn"", ""third_order_autopilot""]",13.09767336102757,718.2755161197828,60.0,10.0,47.885034407985515,786,4.498767694288554,7.967764330192198e-11,0.0,0.16046511456340093,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 3, ""nav_gain"": 4.0}",full_autopilot_order3
tail,-45.0,guidance_ablation_cv_12km_m45deg,1911.0133867706181,-92.90078860917609,525.0333736863322,583.4653698232128,0.0,False,O,-798.3829434686342,-339.9306789876404,2.2333665037074866,6.648093625103257,92.90078860917609,27.593087114797328,0.0,27.599881737536418,0.0,0.0,0.0,"[""capture""]",15.758240415366105,867.7402715470678,45.0,12.0,57.84935143647119,946,6.648093625103257,1.8006028319324118e-19,0.0,0.0,46,"{""apn_target_accel_gain"": 0.0, ""nav_gain"": 1e-09}",capture_only
tail,-45.0,guidance_ablation_cv_12km_m45deg,367.8476516628317,-100.51302696358393,564.7953986725549,662.1060039346572,0.0,False,O,-226.56994987490472,-59.89318934809653,0.7694747121918756,18.7209784883619,100.51302696358394,29.327869412139513,0.0,29.357444793889574,0.0,0.0,0.0,"[""capture"", ""pn""]",13.201251895286033,234.3538529829124,45.0,12.0,15.623590198860827,793,18.7209784883619,9.024387551683525,7.286437392490644,0.0,46,"{""apn_target_accel_gain"": 0.0, ""nav_gain"": 4.0}",capture_pn
tail,-45.0,guidance_ablation_cv_12km_m45deg,1258.1622551862583,-92.67729130767599,482.2593008449055,539.147947155005,0.011375387797311272,False,O,-587.7726903451162,-277.3431446988717,1.5448211511264993,5.507349683702764,100.01162463671695,32.64896031664563,2.2844648730278613e-09,35.0,0.55,2.5,21.090615513635566,"[""capture"", ""lead""]",16.103746590359,649.9217967566442,45.0,12.0,43.32811978377628,967,5.507349683702764,1.2993653519169664e-11,0.0,0.18610931267303416,46,"{""apn_target_accel_gain"": 1e-09, ""nav_gain"": 1e-09}",capture_lead
tail,-45.0,guidance_ablation_cv_12km_m45deg,82.75130503788417,-94.66517983322022,513.3513979685823,599.1127279618323,0.02781289506953224,False,O,-51.87582987965793,-21.08817871036465,0.15006907371530265,33.39905830086567,100.91408450111074,34.998302739730214,4.172408971156251e-09,35.0,0.55,2.5,21.271695223355298,"[""capture"", ""pn"", ""lead""]",13.180218440376587,55.99853147851661,45.0,12.0,3.7332354319011074,791,33.39905830086567,29.053329159652726,29.1890521790855,2.5357114699668566,46,"{""apn_target_accel_gain"": 1e-09, ""nav_gain"": 4.0}",capture_pn_lead
tail,-45.0,guidance_ablation_cv_12km_m45deg,1154.8789326758072,-92.78191727188138,481.6245913268439,540.9463349454518,0.013584117032392894,False,O,-547.6853802765114,-257.72617565096544,1.4421380034584825,5.5948460435485785,100.81599075577576,33.90594895728538,1.1589186102903455,35.0,0.55,2.5,21.093512070551263,"[""capture"", ""lead"", ""apn""]",15.9421396965744,605.296734789078,45.0,12.0,40.3531156526052,957,5.5948460435485785,4.306031131313583e-10,0.0,0.21771991337789537,46,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 1e-09}",capture_lead_apn
tail,-45.0,guidance_ablation_cv_12km_m45deg,89.08151158515497,-92.94351472945448,527.5060524332233,615.0079040553068,0.033766233766233764,False,O,-44.76256860677898,-18.570221113958326,0.12830202784169986,38.062176740974714,99.48201459072129,34.99953376534437,2.2457619938586357,35.0,0.55,2.5,21.294611291066737,"[""capture"", ""pn"", ""lead"", ""apn""]",12.821203922498649,48.46191413788951,45.0,12.0,3.2307942758593007,770,38.062176740974714,29.606371614625996,30.55205695144411,2.75632262646407,46,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 4.0}",full
tail,-45.0,guidance_ablation_cv_12km_m45deg,13.247439817967047,-98.78879506165863,534.1899944368946,571.8365620437426,0.03439153439153439,False,O,-32.40710499081412,-10.321014650221874,0.10476706939671206,67.48731598469321,99.38403513400003,34.99795433204023,1.2552163104384473,35.0,0.55,2.5,28.84726480739433,"[""capture"", ""pn"", ""lead"", ""apn"", ""unfiltered_track""]",12.596697875608914,34.011097798139545,45.0,12.0,2.2674065198759696,756,67.48731598469321,29.638472406819755,30.554086264966596,3.1635989931369693e-10,46,"{""apn_target_accel_gain"": 0.5, ""bearing_filter_tau_s"": 0.0, ""elevation_filter_tau_s"": 0.0, ""nav_gain"": 4.0, ""range_filter_tau_s"": 0.0}",full_no_track_filter
tail,-45.0,guidance_ablation_cv_12km_m45deg,81.98945124754214,-93.16577617672404,532.5913364229785,619.9283030629989,0.031704095112285335,False,O,-40.06742804470414,-16.600309773243815,0.11506864198599469,42.70161394819572,99.07110392434286,35.0,2.3478001284955727,35.0,0.55,2.5,21.353532519691438,"[""capture"", ""pn"", ""lead"", ""apn"", ""near_instant_scalar_autopilot""]",12.60850337854752,43.37029300659123,45.0,12.0,2.891352867106082,757,42.70161394819572,29.642320818650248,29.666221146251324,2.8844226683797487,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_tau_s"": 0.001, ""max_accel_response_g_per_s"": 1000000.0, ""nav_gain"": 4.0}",full_fast_scalar_autopilot
tail,-45.0,guidance_ablation_cv_12km_m45deg,85.34521283384365,-93.95038956639665,522.7293306100229,609.0130899353418,0.03088803088803089,False,O,-46.8363430412127,-19.195462669787144,0.13504874339811476,36.91900159457921,99.96433141393543,34.9876251874408,2.1912921969791,35.0,0.55,2.5,21.26433000150455,"[""capture"", ""pn"", ""lead"", ""apn"", ""second_order_autopilot""]",12.949261264861988,50.61745800358258,45.0,12.0,3.3744972002388383,777,36.91900159457921,29.18833338699593,30.021915282587276,2.647483066216397,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 2, ""nav_gain"": 4.0}",full_autopilot_order2
tail,-45.0,guidance_ablation_cv_12km_m45deg,87.17274794770964,-93.8928268872782,516.2949305674883,602.0027245309376,0.03426395939086294,False,O,-50.58370239751109,-20.689604745380954,0.14589847021945668,34.68968587692527,100.49189230750122,34.97610947377479,2.1276418412802363,35.0,0.55,2.5,21.228603617979125,"[""capture"", ""pn"", ""lead"", ""apn"", ""third_order_autopilot""]",13.119705586902658,54.651550564678715,45.0,12.0,3.6434367043119145,788,34.68968587692527,29.59440810383992,31.52036698819001,2.6148252261873615,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 3, ""nav_gain"": 4.0}",full_autopilot_order3
tail,45.0,guidance_ablation_cv_12km_p45deg,1911.0133867706181,92.90078860917609,525.0333736863322,583.4653698232128,0.0,False,O,-798.0815542457603,340.61207962577834,4.738438584799058,6.648093625103257,92.90078860917609,27.593087114797328,0.0,27.599881737536418,0.0,0.0,0.0,"[""capture""]",15.75824048640921,867.7402888045174,45.0,12.0,57.849352586967825,946,6.648093625103257,1.8006028319324118e-19,0.0,0.0,46,"{""apn_target_accel_gain"": 0.0, ""nav_gain"": 1e-09}",capture_only
tail,45.0,guidance_ablation_cv_12km_p45deg,367.8476516628317,100.51302696358393,564.7953986725549,662.1060039346572,0.0,False,O,-226.51682300989415,60.08656896588354,1.2111192131516173,18.7209784883619,100.51302696358394,29.32786941213952,0.0,29.357444793889574,0.0,0.0,0.0,"[""capture"", ""pn""]",13.201251969347076,234.35386424451343,45.0,12.0,15.62359094963423,793,18.7209784883619,9.024387551683535,7.2864373924906465,0.0,46,"{""apn_target_accel_gain"": 0.0, ""nav_gain"": 4.0}",capture_pn
tail,45.0,guidance_ablation_cv_12km_p45deg,1258.1622551862583,92.67729130767599,482.2593008449055,539.147947155005,0.011375387797311272,False,O,-587.526820555922,277.84478471457214,3.588463194265804,5.507349683702764,100.01162463671695,32.64896031664563,2.2844648730278613e-09,35.0,0.55,2.5,21.090615513635566,"[""capture"", ""lead""]",16.103746665071537,649.9218155545598,45.0,12.0,43.32812103697065,967,5.507349683702764,1.2993653519169664e-11,0.0,0.18610931267303416,46,"{""apn_target_accel_gain"": 1e-09, ""nav_gain"": 1e-09}",capture_lead
tail,45.0,guidance_ablation_cv_12km_p45deg,82.75130503788417,94.66517983322022,513.3513979685823,599.1127279618323,0.02781289506953224,False,O,-51.85714617581587,21.13245030502136,0.3054829112710153,33.39905830086567,100.91408450111074,34.998302739730214,4.172408971156251e-09,35.0,0.55,2.5,21.271695223355298,"[""capture"", ""pn"", ""lead""]",13.180218514140318,55.99854806334844,45.0,12.0,3.7332365375565626,791,33.39905830086567,29.053329159652726,29.18905217908549,2.5357114699668566,46,"{""apn_target_accel_gain"": 1e-09, ""nav_gain"": 4.0}",capture_pn_lead
tail,45.0,guidance_ablation_cv_12km_p45deg,1154.8789326758072,92.78191727188138,481.6245913268439,540.9463349454518,0.013584117032392894,False,O,-547.4569019004491,258.193602877219,3.3412343225634182,5.5948460435485785,100.81599075577576,33.90594895728538,1.1589186102903455,35.0,0.55,2.5,21.093512070551263,"[""capture"", ""lead"", ""apn""]",15.942139771438496,605.2967535448673,45.0,12.0,40.353116902991154,957,5.5948460435485785,4.306031131313583e-10,0.0,0.21771991337789537,46,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 1e-09}",capture_lead_apn
tail,45.0,guidance_ablation_cv_12km_p45deg,89.08151158515497,92.94351472945448,527.5060524332233,615.0079040553068,0.033766233766233764,False,O,-44.746118167228154,18.608421709974657,0.26515635878123933,38.062176740974714,99.48201459072129,34.99953376534437,2.2457619938586357,35.0,0.55,2.5,21.294611291066737,"[""capture"", ""pn"", ""lead"", ""apn""]",12.821203994193025,48.461931012562566,45.0,12.0,3.2307954008375046,770,38.062176740974714,29.606371614625996,30.55205695144411,2.75632262646407,46,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 4.0}",full
tail,45.0,guidance_ablation_cv_12km_p45deg,13.247439817969022,98.78879506165863,534.1899944368948,571.8365620437417,0.03439153439153439,False,O,-32.39796334413969,10.348668822277503,0.1808520512071039,67.48731598469321,99.38403513400013,34.99795433204023,1.2552163104384473,35.0,0.55,2.5,28.84726480739433,"[""capture"", ""pn"", ""lead"", ""apn"", ""unfiltered_track""]",12.596697951242428,34.01111116540893,45.0,12.0,2.267407411027262,756,67.48731598469321,29.638472406819716,30.55408626496653,3.163589304680142e-10,46,"{""apn_target_accel_gain"": 0.5, ""bearing_filter_tau_s"": 0.0, ""elevation_filter_tau_s"": 0.0, ""nav_gain"": 4.0, ""range_filter_tau_s"": 0.0}",full_no_track_filter
tail,45.0,guidance_ablation_cv_12km_p45deg,81.98945124754214,93.16577617672404,532.5913364229785,619.9283030629989,0.031704095112285335,False,O,-40.052724270155316,16.634503134689144,0.23740576902669608,42.70161394819572,99.07110392434286,35.0,2.3478001284955727,35.0,0.55,2.5,21.353532519691438,"[""capture"", ""pn"", ""lead"", ""apn"", ""near_instant_scalar_autopilot""]",12.608503449125916,43.37030986168125,45.0,12.0,2.8913539907787498,757,42.70161394819572,29.642320818650248,29.666221146251324,2.8844226683797487,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_tau_s"": 0.001, ""max_accel_response_g_per_s"": 1000000.0, ""nav_gain"": 4.0}",full_fast_scalar_autopilot
