candidate_id,case_id,diagnostics_profile_attached,entered_R_fuze,fuze_triggered,grid_tier,guidance_runtime_missing_acceleration_diagnostics_count,guidance_runtime_observation_count,guidance_saturation_fraction,max_achieved_lateral_g,max_capture_component_g,max_postclamp_command_g,max_preclamp_command_g,nav_gain,nearest_distance_m,offset_deg,range_km,range_m,resolved_guidance_runtime,resolved_runtime_contract_matches,resolved_runtime_contract_mismatches,rho_fuze,seed,signed_bearing_deg,stage4_launch_class
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_p67p5deg_s20260623,False,False,False,holdout,0,622,0.17041800643086816,34.99999999999999,0.0,35.0,51.09564902798739,4.25,3313.006180212622,67.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],220.86707868084147,20260623,67.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_m72p5deg_s20260621,False,False,False,holdout,0,384,0.15885416666666666,34.99999928161105,0.0,35.0,39.99713321546249,4.25,5536.756861457373,72.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],369.1171240971582,20260621,-72.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_p72p5deg_s20260621,False,False,False,holdout,0,384,0.15885416666666666,34.99999928161105,0.0,35.0,39.99713321546249,4.25,5536.756897239466,72.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],369.117126482631,20260621,72.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_m72p5deg_s20260622,False,False,False,holdout,0,384,0.15885416666666666,34.99999928161105,0.0,35.0,39.99713321546249,4.25,5536.756861457373,72.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],369.1171240971582,20260622,-72.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_p72p5deg_s20260622,False,False,False,holdout,0,384,0.15885416666666666,34.99999928161105,0.0,35.0,39.99713321546249,4.25,5536.756897239466,72.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],369.117126482631,20260622,72.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_m72p5deg_s20260623,False,False,False,holdout,0,384,0.15885416666666666,34.99999928161105,0.0,35.0,39.99713321546249,4.25,5536.756861457373,72.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],369.1171240971582,20260623,-72.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_p72p5deg_s20260623,False,False,False,holdout,0,384,0.15885416666666666,34.99999928161105,0.0,35.0,39.99713321546249,4.25,5536.756897239466,72.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],369.117126482631,20260623,72.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_m77p5deg_s20260621,False,False,False,holdout,0,164,0.0,16.801071198346605,0.0,17.54495514024811,17.54495514024811,4.25,7176.615051015087,77.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],478.44100340100584,20260621,-77.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_p77p5deg_s20260621,False,False,False,holdout,0,164,0.0,16.801071198346605,0.0,17.54495514024811,17.54495514024811,4.25,7176.615125667592,77.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],478.44100837783947,20260621,77.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_m77p5deg_s20260622,False,False,False,holdout,0,164,0.0,16.801071198346605,0.0,17.54495514024811,17.54495514024811,4.25,7176.615051015087,77.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],478.44100340100584,20260622,-77.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_p77p5deg_s20260622,False,False,False,holdout,0,164,0.0,16.801071198346605,0.0,17.54495514024811,17.54495514024811,4.25,7176.615125667592,77.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],478.44100837783947,20260622,77.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_m77p5deg_s20260623,False,False,False,holdout,0,164,0.0,16.801071198346605,0.0,17.54495514024811,17.54495514024811,4.25,7176.615051015087,77.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],478.44100340100584,20260623,-77.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_p77p5deg_s20260623,False,False,False,holdout,0,164,0.0,16.801071198346605,0.0,17.54495514024811,17.54495514024811,4.25,7176.615125667592,77.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],478.44100837783947,20260623,77.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_m82p5deg_s20260621,False,False,False,holdout,0,66,0.0,3.937019997638644,0.0,4.025332397237611,4.025332397237611,4.25,7453.664496760272,82.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],496.91096645068484,20260621,-82.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_p82p5deg_s20260621,False,False,False,holdout,0,66,0.0,3.9370199976386435,0.0,4.025332397237611,4.025332397237611,4.25,7453.664595707062,82.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],496.9109730471375,20260621,82.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_m82p5deg_s20260622,False,False,False,holdout,0,66,0.0,3.937019997638644,0.0,4.025332397237611,4.025332397237611,4.25,7453.664496760272,82.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],496.91096645068484,20260622,-82.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_p82p5deg_s20260622,False,False,False,holdout,0,66,0.0,3.9370199976386435,0.0,4.025332397237611,4.025332397237611,4.25,7453.664595707062,82.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],496.9109730471375,20260622,82.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_m82p5deg_s20260623,False,False,False,holdout,0,66,0.0,3.937019997638644,0.0,4.025332397237611,4.025332397237611,4.25,7453.664496760272,82.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],496.91096645068484,20260623,-82.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_p82p5deg_s20260623,False,False,False,holdout,0,66,0.0,3.9370199976386435,0.0,4.025332397237611,4.025332397237611,4.25,7453.664595707062,82.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],496.9109730471375,20260623,82.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_m87p5deg_s20260621,False,False,False,holdout,0,16,0.0,5.874309825801572,0.0,6.056510911719918,6.056510911719918,4.25,7496.01648657819,87.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],499.734432438546,20260621,-87.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_p87p5deg_s20260621,False,False,False,holdout,0,16,0.0,5.874309825801572,0.0,6.056510911719918,6.056510911719918,4.25,7496.016597270024,87.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],499.7344398180016,20260621,87.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_m87p5deg_s20260622,False,False,False,holdout,0,16,0.0,5.874309825801572,0.0,6.056510911719918,6.056510911719918,4.25,7496.01648657819,87.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],499.734432438546,20260622,-87.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_p87p5deg_s20260622,False,False,False,holdout,0,16,0.0,5.874309825801572,0.0,6.056510911719918,6.056510911719918,4.25,7496.016597270024,87.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],499.7344398180016,20260622,87.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_m87p5deg_s20260623,False,False,False,holdout,0,16,0.0,5.874309825801572,0.0,6.056510911719918,6.056510911719918,4.25,7496.01648657819,87.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],499.734432438546,20260623,-87.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_7p5km_p87p5deg_s20260623,False,False,False,holdout,0,16,0.0,5.874309825801572,0.0,6.056510911719918,6.056510911719918,4.25,7496.016597270024,87.5,7.5,7500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],499.7344398180016,20260623,87.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_m2p5deg_s20260621,False,True,True,holdout,0,374,0.0,4.973095732886771,0.0,6.108434494512566,6.108434494512566,4.25,0.0013627240568340744,2.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.084827045560495e-05,20260621,-2.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_p2p5deg_s20260621,False,True,True,holdout,0,374,0.0,4.973095732886761,0.0,6.108434494512569,6.108434494512569,4.25,0.0013620349704926934,2.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.080233136617956e-05,20260621,2.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_m2p5deg_s20260622,False,True,True,holdout,0,374,0.0,4.973095732886771,0.0,6.108434494512566,6.108434494512566,4.25,0.0013627240568340744,2.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.084827045560495e-05,20260622,-2.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_p2p5deg_s20260622,False,True,True,holdout,0,374,0.0,4.973095732886761,0.0,6.108434494512569,6.108434494512569,4.25,0.0013620349704926934,2.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.080233136617956e-05,20260622,2.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_m2p5deg_s20260623,False,True,True,holdout,0,374,0.0,4.973095732886771,0.0,6.108434494512566,6.108434494512566,4.25,0.0013627240568340744,2.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.084827045560495e-05,20260623,-2.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_p2p5deg_s20260623,False,True,True,holdout,0,374,0.0,4.973095732886761,0.0,6.108434494512569,6.108434494512569,4.25,0.0013620349704926934,2.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.080233136617956e-05,20260623,2.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_m7p5deg_s20260621,False,True,True,holdout,0,378,0.0,9.604795102393194,0.0,9.612115339224506,9.612115339224506,4.25,0.001364079398727433,7.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.093862658182886e-05,20260621,-7.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_p7p5deg_s20260621,False,True,True,holdout,0,378,0.0,9.604795102393194,0.0,9.612115339224506,9.612115339224506,4.25,0.0013623960469143956,7.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.082640312762637e-05,20260621,7.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_m7p5deg_s20260622,False,True,True,holdout,0,378,0.0,9.604795102393194,0.0,9.612115339224506,9.612115339224506,4.25,0.001364079398727433,7.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.093862658182886e-05,20260622,-7.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_p7p5deg_s20260622,False,True,True,holdout,0,378,0.0,9.604795102393194,0.0,9.612115339224506,9.612115339224506,4.25,0.0013623960469143956,7.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.082640312762637e-05,20260622,7.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_m7p5deg_s20260623,False,True,True,holdout,0,378,0.0,9.604795102393194,0.0,9.612115339224506,9.612115339224506,4.25,0.001364079398727433,7.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.093862658182886e-05,20260623,-7.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_p7p5deg_s20260623,False,True,True,holdout,0,378,0.0,9.604795102393194,0.0,9.612115339224506,9.612115339224506,4.25,0.0013623960469143956,7.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.082640312762637e-05,20260623,7.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_m12p5deg_s20260621,False,True,True,holdout,0,384,0.0,13.808286386263719,0.0,13.819114990344284,13.819114990344284,4.25,0.001369982731305401,12.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.133218208702674e-05,20260621,-12.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_p12p5deg_s20260621,False,True,True,holdout,0,384,0.0,13.808286386263719,0.0,13.819114990344284,13.819114990344284,4.25,0.0013660881429409242,12.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.107254286272828e-05,20260621,12.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_m12p5deg_s20260622,False,True,True,holdout,0,384,0.0,13.808286386263719,0.0,13.819114990344284,13.819114990344284,4.25,0.001369982731305401,12.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.133218208702674e-05,20260622,-12.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_p12p5deg_s20260622,False,True,True,holdout,0,384,0.0,13.808286386263719,0.0,13.819114990344284,13.819114990344284,4.25,0.0013660881429409242,12.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.107254286272828e-05,20260622,12.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_m12p5deg_s20260623,False,True,True,holdout,0,384,0.0,13.808286386263719,0.0,13.819114990344284,13.819114990344284,4.25,0.001369982731305401,12.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.133218208702674e-05,20260623,-12.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_p12p5deg_s20260623,False,True,True,holdout,0,384,0.0,13.808286386263719,0.0,13.819114990344284,13.819114990344284,4.25,0.0013660881429409242,12.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.107254286272828e-05,20260623,12.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_m17p5deg_s20260621,False,True,True,holdout,0,396,0.0,17.418051304886255,0.0,17.43168179170701,17.43168179170701,4.25,0.0013755639803799417,17.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.170426535866278e-05,20260621,-17.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_p17p5deg_s20260621,False,True,True,holdout,0,396,0.0,17.418051304886255,0.0,17.43168179170701,17.43168179170701,4.25,0.0013704716800845194,17.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.13647786723013e-05,20260621,17.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_m17p5deg_s20260622,False,True,True,holdout,0,396,0.0,17.418051304886255,0.0,17.43168179170701,17.43168179170701,4.25,0.0013755639803799417,17.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.170426535866278e-05,20260622,-17.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_p17p5deg_s20260622,False,True,True,holdout,0,396,0.0,17.418051304886255,0.0,17.43168179170701,17.43168179170701,4.25,0.0013704716800845194,17.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.13647786723013e-05,20260622,17.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_m17p5deg_s20260623,False,True,True,holdout,0,396,0.0,17.418051304886255,0.0,17.43168179170701,17.43168179170701,4.25,0.0013755639803799417,17.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.170426535866278e-05,20260623,-17.5,
nav_gain_4p25,guidance_scalar_n4p25_holdout_8p5km_p17p5deg_s20260623,False,True,True,holdout,0,396,0.0,17.418051304886255,0.0,17.43168179170701,17.43168179170701,4.25,0.0013704716800845194,17.5,8.5,8500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.25, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.13647786723013e-05,20260623,17.5,
