case_id,diagnostics_profile_attached,entered_R_fuze,fuze_triggered,grid_tier,guidance_runtime_missing_acceleration_diagnostics_count,guidance_runtime_observation_count,guidance_saturated_sample_count,guidance_saturation_fraction,max_achieved_lateral_g,max_capture_component_g,max_postclamp_command_g,max_preclamp_command_g,nearest_approach_closure_mps,nearest_approach_time_s,nearest_distance_m,offset_deg,range_km,range_m,refinement_reasons,resolved_guidance_runtime,resolved_runtime_contract_matches,resolved_runtime_contract_mismatches,rho_fuze,seed,signed_bearing_deg
guidance_envelope_refinement_14km_p67p5deg_s20260621,False,False,False,refinement,0,1097,0,0.0,30.61643191092625,0.0,30.73477480382833,30.73477480382833,554.886207876617,18.274726308259734,7036.544566116975,67.5,14.0,14000.0,"[""state_edge:14km:60deg->14km:65deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],469.102971074465,20260621,67.5
guidance_envelope_refinement_14km_m67p5deg_s20260622,False,False,False,refinement,0,1097,0,0.0,30.61643191092625,0.0,30.73477480382833,30.73477480382833,554.886207876617,18.274726252878995,7036.544536572957,67.5,14.0,14000.0,"[""state_edge:14km:60deg->14km:65deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],469.1029691048638,20260622,-67.5
guidance_envelope_refinement_14km_p67p5deg_s20260622,False,False,False,refinement,0,1097,0,0.0,30.61643191092625,0.0,30.73477480382833,30.73477480382833,554.886207876617,18.274726308259734,7036.544566116975,67.5,14.0,14000.0,"[""state_edge:14km:60deg->14km:65deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],469.102971074465,20260622,67.5
guidance_envelope_refinement_14km_m67p5deg_s20260623,False,False,False,refinement,0,1097,0,0.0,30.61643191092625,0.0,30.73477480382833,30.73477480382833,554.886207876617,18.274726252878995,7036.544536572957,67.5,14.0,14000.0,"[""state_edge:14km:60deg->14km:65deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],469.1029691048638,20260623,-67.5
guidance_envelope_refinement_14km_p67p5deg_s20260623,False,False,False,refinement,0,1097,0,0.0,30.61643191092625,0.0,30.73477480382833,30.73477480382833,554.886207876617,18.274726308259734,7036.544566116975,67.5,14.0,14000.0,"[""state_edge:14km:60deg->14km:65deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],469.102971074465,20260623,67.5
guidance_envelope_refinement_14p5km_m52p5deg_s20260621,False,True,True,refinement,0,1453,0,0.0,30.11252158826803,0.0,30.120638488187264,30.120638488187264,0.0,24.186982036177223,0.0013917356779421873,52.5,14.5,14500.0,"[""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.278237852947914e-05,20260621,-52.5
guidance_envelope_refinement_14p5km_p52p5deg_s20260621,False,True,True,refinement,0,1453,0,0.0,30.11252158826803,0.0,30.120638488187264,30.120638488187264,0.0,24.186982143373303,0.001389656641027474,52.5,14.5,14500.0,"[""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.264377606849826e-05,20260621,52.5
guidance_envelope_refinement_14p5km_m52p5deg_s20260622,False,True,True,refinement,0,1453,0,0.0,30.11252158826803,0.0,30.120638488187264,30.120638488187264,0.0,24.186982036177223,0.0013917356779421873,52.5,14.5,14500.0,"[""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.278237852947914e-05,20260622,-52.5
guidance_envelope_refinement_14p5km_p52p5deg_s20260622,False,True,True,refinement,0,1453,0,0.0,30.11252158826803,0.0,30.120638488187264,30.120638488187264,0.0,24.186982143373303,0.001389656641027474,52.5,14.5,14500.0,"[""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.264377606849826e-05,20260622,52.5
guidance_envelope_refinement_14p5km_m52p5deg_s20260623,False,True,True,refinement,0,1453,0,0.0,30.11252158826803,0.0,30.120638488187264,30.120638488187264,0.0,24.186982036177223,0.0013917356779421873,52.5,14.5,14500.0,"[""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.278237852947914e-05,20260623,-52.5
guidance_envelope_refinement_14p5km_p52p5deg_s20260623,False,True,True,refinement,0,1453,0,0.0,30.11252158826803,0.0,30.120638488187264,30.120638488187264,0.0,24.186982143373303,0.001389656641027474,52.5,14.5,14500.0,"[""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.264377606849826e-05,20260623,52.5
guidance_envelope_refinement_14p5km_m55deg_s20260621,False,True,True,refinement,0,1575,0,0.0,30.604785083580726,0.0,30.611971817446985,30.611971817446985,0.0,26.22088874626547,0.0013939355715772471,55.0,14.5,14500.0,"[""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.29290381051498e-05,20260621,-55.0
guidance_envelope_refinement_14p5km_p55deg_s20260621,False,True,True,refinement,0,1575,0,0.0,30.604785083582847,0.0,30.611971817448556,30.611971817448556,0.0,26.22088887087658,0.0013925725977758966,55.0,14.5,14500.0,"[""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.283817318505978e-05,20260621,55.0
guidance_envelope_refinement_14p5km_m55deg_s20260622,False,True,True,refinement,0,1575,0,0.0,30.604785083580726,0.0,30.611971817446985,30.611971817446985,0.0,26.22088874626547,0.0013939355715772471,55.0,14.5,14500.0,"[""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.29290381051498e-05,20260622,-55.0
guidance_envelope_refinement_14p5km_p55deg_s20260622,False,True,True,refinement,0,1575,0,0.0,30.604785083582847,0.0,30.611971817448556,30.611971817448556,0.0,26.22088887087658,0.0013925725977758966,55.0,14.5,14500.0,"[""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.283817318505978e-05,20260622,55.0
guidance_envelope_refinement_14p5km_m55deg_s20260623,False,True,True,refinement,0,1575,0,0.0,30.604785083580726,0.0,30.611971817446985,30.611971817446985,0.0,26.22088874626547,0.0013939355715772471,55.0,14.5,14500.0,"[""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.29290381051498e-05,20260623,-55.0
guidance_envelope_refinement_14p5km_p55deg_s20260623,False,True,True,refinement,0,1575,0,0.0,30.604785083582847,0.0,30.611971817448556,30.611971817448556,0.0,26.22088887087658,0.0013925725977758966,55.0,14.5,14500.0,"[""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.283817318505978e-05,20260623,55.0
guidance_envelope_refinement_14p5km_m57p5deg_s20260621,False,True,True,refinement,0,1724,0,0.0,31.001426550602268,0.0,31.007420964271642,31.007420964271642,0.0,28.71606193448661,0.0013770105763135287,57.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.180070508756858e-05,20260621,-57.5
guidance_envelope_refinement_14p5km_p57p5deg_s20260621,False,True,True,refinement,0,1724,0,0.0,31.001426550602268,0.0,31.007420964271642,31.007420964271642,0.0,28.716062081804115,0.001376681639406042,57.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.17787759604028e-05,20260621,57.5
guidance_envelope_refinement_14p5km_m57p5deg_s20260622,False,True,True,refinement,0,1724,0,0.0,31.001426550602268,0.0,31.007420964271642,31.007420964271642,0.0,28.71606193448661,0.0013770105763135287,57.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.180070508756858e-05,20260622,-57.5
guidance_envelope_refinement_14p5km_p57p5deg_s20260622,False,True,True,refinement,0,1724,0,0.0,31.001426550602268,0.0,31.007420964271642,31.007420964271642,0.0,28.716062081804115,0.001376681639406042,57.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.17787759604028e-05,20260622,57.5
guidance_envelope_refinement_14p5km_m57p5deg_s20260623,False,True,True,refinement,0,1724,0,0.0,31.001426550602268,0.0,31.007420964271642,31.007420964271642,0.0,28.71606193448661,0.0013770105763135287,57.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.180070508756858e-05,20260623,-57.5
guidance_envelope_refinement_14p5km_p57p5deg_s20260623,False,True,True,refinement,0,1724,0,0.0,31.001426550602268,0.0,31.007420964271642,31.007420964271642,0.0,28.716062081804115,0.001376681639406042,57.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.17787759604028e-05,20260623,57.5
guidance_envelope_refinement_14p5km_m60deg_s20260621,False,False,False,refinement,0,1897,0,0.0,31.27180236391342,0.0,31.289056556103667,31.289056556103667,311.06013588212386,31.608978207634944,75.77725452767324,60.0,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],5.051816968511549,20260621,-60.0
guidance_envelope_refinement_14p5km_p60deg_s20260621,False,False,False,refinement,0,1897,0,0.0,31.27180236391342,0.0,31.289056556103667,31.289056556103667,311.0601358821239,31.608978364401757,75.77725783484523,60.0,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],5.051817188989682,20260621,60.0
guidance_envelope_refinement_14p5km_m60deg_s20260622,False,False,False,refinement,0,1897,0,0.0,31.27180236391342,0.0,31.289056556103667,31.289056556103667,311.06013588212386,31.608978207634944,75.77725452767324,60.0,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],5.051816968511549,20260622,-60.0
guidance_envelope_refinement_14p5km_p60deg_s20260622,False,False,False,refinement,0,1897,0,0.0,31.27180236391342,0.0,31.289056556103667,31.289056556103667,311.0601358821239,31.608978364401757,75.77725783484523,60.0,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],5.051817188989682,20260622,60.0
guidance_envelope_refinement_14p5km_m60deg_s20260623,False,False,False,refinement,0,1897,0,0.0,31.27180236391342,0.0,31.289056556103667,31.289056556103667,311.06013588212386,31.608978207634944,75.77725452767324,60.0,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],5.051816968511549,20260623,-60.0
guidance_envelope_refinement_14p5km_p60deg_s20260623,False,False,False,refinement,0,1897,0,0.0,31.27180236391342,0.0,31.289056556103667,31.289056556103667,311.0601358821239,31.608978364401757,75.77725783484523,60.0,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],5.051817188989682,20260623,60.0
guidance_envelope_refinement_14p5km_m62p5deg_s20260621,False,False,False,refinement,0,1778,0,0.0,31.28622933745791,0.0,31.335261910075594,31.335261910075594,448.6486270055572,29.6287479668034,1686.9721222005207,62.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],112.46480814670139,20260621,-62.5
guidance_envelope_refinement_14p5km_p62p5deg_s20260621,False,False,False,refinement,0,1778,0,0.0,31.28622933745791,0.0,31.335261910075594,31.335261910075594,448.6486270055572,29.62874808355812,1686.9721359009184,62.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],112.46480906006123,20260621,62.5
guidance_envelope_refinement_14p5km_m62p5deg_s20260622,False,False,False,refinement,0,1778,0,0.0,31.28622933745791,0.0,31.335261910075594,31.335261910075594,448.6486270055572,29.6287479668034,1686.9721222005207,62.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],112.46480814670139,20260622,-62.5
guidance_envelope_refinement_14p5km_p62p5deg_s20260622,False,False,False,refinement,0,1778,0,0.0,31.28622933745791,0.0,31.335261910075594,31.335261910075594,448.6486270055572,29.62874808355812,1686.9721359009184,62.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],112.46480906006123,20260622,62.5
guidance_envelope_refinement_14p5km_m62p5deg_s20260623,False,False,False,refinement,0,1778,0,0.0,31.28622933745791,0.0,31.335261910075594,31.335261910075594,448.6486270055572,29.6287479668034,1686.9721222005207,62.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],112.46480814670139,20260623,-62.5
guidance_envelope_refinement_14p5km_p62p5deg_s20260623,False,False,False,refinement,0,1778,0,0.0,31.28622933745791,0.0,31.335261910075594,31.335261910075594,448.6486270055572,29.62874808355812,1686.9721359009184,62.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],112.46480906006123,20260623,62.5
guidance_envelope_refinement_14p5km_m65deg_s20260621,False,False,False,refinement,0,1473,0,0.0,30.921996940857433,0.0,31.00754151475434,31.00754151475434,533.0762464158074,24.548615456291213,4390.348188607514,65.0,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],292.68987924050094,20260621,-65.0
guidance_envelope_refinement_14p5km_p65deg_s20260621,False,False,False,refinement,0,1473,0,0.0,30.921996940857433,0.0,31.00754151475434,31.00754151475434,533.0762464158074,24.548615538990685,4390.348210835864,65.0,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],292.6898807223909,20260621,65.0
guidance_envelope_refinement_14p5km_m65deg_s20260622,False,False,False,refinement,0,1473,0,0.0,30.921996940857433,0.0,31.00754151475434,31.00754151475434,533.0762464158074,24.548615456291213,4390.348188607514,65.0,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],292.68987924050094,20260622,-65.0
guidance_envelope_refinement_14p5km_p65deg_s20260622,False,False,False,refinement,0,1473,0,0.0,30.921996940857433,0.0,31.00754151475434,31.00754151475434,533.0762464158074,24.548615538990685,4390.348210835864,65.0,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],292.6898807223909,20260622,65.0
guidance_envelope_refinement_14p5km_m65deg_s20260623,False,False,False,refinement,0,1473,0,0.0,30.921996940857433,0.0,31.00754151475434,31.00754151475434,533.0762464158074,24.548615456291213,4390.348188607514,65.0,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],292.68987924050094,20260623,-65.0
guidance_envelope_refinement_14p5km_p65deg_s20260623,False,False,False,refinement,0,1473,0,0.0,30.921996940857433,0.0,31.00754151475434,31.00754151475434,533.0762464158074,24.548615538990685,4390.348210835864,65.0,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],292.6898807223909,20260623,65.0
guidance_envelope_refinement_14p5km_m67p5deg_s20260621,False,False,False,refinement,0,1130,0,0.0,30.013659861764122,0.0,30.139438736876713,30.139438736876713,555.9504090890716,18.832563550732264,7326.714410979076,67.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],488.44762739860505,20260621,-67.5
guidance_envelope_refinement_14p5km_p67p5deg_s20260621,False,False,False,refinement,0,1130,0,0.0,30.013659861764122,0.0,30.139438736876713,30.139438736876713,555.9504090890716,18.832563605936635,7326.7144407013675,67.5,14.5,14500.0,"[""state_edge:14km:60deg->14km:65deg""]","{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],488.44762938009114,20260621,67.5
